2	4748942	4748993	-
2	4749292	4749343	-
2	4749386	4749436	-
2	4749461	4749512	-
2	4753812	4753955	+
2	4754018	4754028	+
2	4754059	4754236	+
2	4756758	4756813	+
2	4760712	4760758	+
2	4762822	4762873	+
2	4764188	4764331	-
2	4765036	4765094	-
2	4765300	4765354	-
2	4769005	4769064	-
2	4770381	4770433	-
2	4770980	4771036	-
2	4771191	4771295	-
2	4771507	4771665	-
2	4776919	4777253	-
2	4777442	4777912	-
2	4781277	4781337	-
2	4781956	4782010	-
2	4782056	4782105	-
2	4782507	4782566	-
2	4785806	4785858	-
2	4789102	4789158	+
2	4790155	4790205	+
2	4790247	4790382	+
2	4790547	4790594	+
2	4794268	4794320	-
2	4794923	4794979	-
2	4795155	4795216	-
2	4795297	4795373	-
2	4800752	4800810	+
2	4801009	4801060	+
2	4803387	4803510	+
2	4804647	4804697	-
2	4804946	4805148	-
2	4805275	4805458	-
2	4805481	4805525	-
2	4805543	4805753	-
2	4805774	4806153	-
2	4807452	4807504	+
2	4810347	4810506	-
2	4811364	4811434	+
2	4815190	4815259	+
2	4815370	4815427	+
2	4816458	4816512	+
2	4819414	4819488	-
2	4821342	4821430	-
2	4825463	4825818	+
2	4826229	4826286	+
2	4829838	4829896	+
2	4830756	4830971	-
2	4839910	4839970	+
2	4846833	4847221	-
2	4850699	4850749	+
2	4850819	4850869	+
2	4850977	4851029	+
2	4851532	4851599	+
2	4851790	4851860	+
2	4855694	4855755	+
2	4857020	4857070	-
2	4857997	4858052	-
2	4858167	4858226	-
2	4858437	4858502	-
2	4862570	4862644	+
2	4863842	4863919	+
2	4864202	4864265	+
2	4872613	4872673	-
2	4873459	4873515	-
2	4873598	4873651	-
2	4873707	4873759	-
2	4873871	4873975	-
2	4875608	4875659	+
2	4875771	4875826	+
2	4877464	4877539	-
2	4877836	4877936	-
2	4877993	4878057	-
2	4885656	4885777	+
2	4889338	4889390	-
2	4889745	4889854	-
2	4894418	4894469	+
2	4900056	4900106	-
2	4900937	4901032	+
2	4903025	4903073	-
2	4903271	4903320	-
2	4903615	4903767	-
2	4904377	4904429	+
2	4904481	4904543	+
2	4904775	4904845	+
2	4905613	4905710	-
2	4907551	4907601	-
2	4907746	4907801	-
2	4909140	4909192	-
2	4912466	4912521	-
2	4912586	4912647	-
2	4912936	4912999	-
2	4914927	4915106	+
2	4915334	4915490	+
2	4916956	4917016	+
2	4918265	4918314	-
2	4924398	4924450	+
2	4924549	4924598	+
2	4926726	4926792	-
2	4927358	4927422	-
2	4927957	4928010	-
2	4928804	4928883	-
2	4928958	4929089	-
2	4929818	4929990	-
2	4934015	4934109	+
2	4934636	4934696	+
2	4939571	4939695	-
2	4940953	4941216	-
2	4941339	4941424	-
2	4942350	4942412	-
2	4942475	4942541	-
2	4948031	4948085	-
2	4948258	4948321	-
2	4948432	4948484	-
2	4949224	4949260	-
2	4949315	4949364	-
2	4950605	4950729	-
2	4952336	4952390	-
2	4952983	4953048	-
2	4956461	4956509	+
2	4958015	4958116	+
2	4958354	4958402	+
2	4962351	4962411	+
2	4962548	4962598	+
2	4962961	4963012	+
2	4963625	4963673	+
2	4965433	4965975	+
2	4966039	4966127	+
2	4967673	4967728	-
2	4968092	4968147	-
2	4968467	4968536	-
2	4968703	4968752	-
2	4970107	4970160	-
2	4970281	4970375	-
2	4970499	4970579	-
2	4971057	4971128	+
2	4971199	4971257	+
2	4971346	4971396	+
2	4978545	4978597	-
2	4978932	4978991	-
2	4979171	4979336	-
2	4983298	4983333	-
2	4983507	4983740	-
2	4983803	4983940	-
2	4984478	4984544	+
2	4985563	4985671	+
2	4987591	4987625	+
2	4987678	4987762	+
2	4988416	4988660	+
2	4992670	4992728	-
2	4992871	4992927	-
2	4993466	4993516	-
2	4993623	4993676	-
2	4994644	4994695	-
2	4996827	4996885	-
2	4997222	4997283	-
2	4998426	4998484	-
2	4999788	4999857	-
2	5004567	5004650	+
2	5004713	5004771	+
2	5005992	5006045	-
2	5006124	5006176	-
2	5006391	5006459	-
2	5006567	5006619	-
2	5006684	5006738	-
2	5006888	5006938	-
2	5007097	5007153	-
2	5007540	5007589	-
2	5007671	5007730	-
2	5007911	5008021	-
2	5010414	5010467	-
2	5011964	5012009	-
2	5015612	5015667	+
2	5016802	5016863	-
2	5017533	5017643	+
2	5017772	5017830	+
2	5017907	5018034	+
2	5022825	5022906	+
2	5023055	5023114	+
2	5023449	5023498	+
2	5023659	5023708	+
2	5024553	5024610	+
2	5025889	5025952	-
2	5026209	5026263	-
2	5026571	5026706	-
2	5026816	5026872	-
2	5028091	5028206	+
2	5028264	5028322	+
2	5029413	5029470	+
2	5032491	5032680	-
2	5032955	5033087	-
2	5035273	5035521	-
2	5037212	5037263	-
2	5037336	5037386	-
2	5037800	5037834	-
2	5038615	5039108	-
2	5041670	5041731	-
2	5049895	5049991	-
2	5050158	5050188	-
2	5050346	5050495	-
2	5050497	5050539	-
2	5053708	5053774	+
2	5054877	5054929	+
2	5055043	5055449	+
2	5055807	5055869	+
2	5056761	5056812	-
2	5059636	5059702	+
2	5059977	5060035	+
2	5060292	5060349	+
2	5063851	5063899	+
2	5066911	5066974	+
2	5067161	5067259	+
2	5070570	5070629	+
2	5072336	5072385	-
2	5074174	5074226	-
2	5074495	5074553	-
2	5078333	5078403	-
2	5078470	5078596	-
2	5078988	5079057	-
2	5081811	5081865	-
2	5082252	5082333	-
2	5088964	5089016	-
2	5094383	5094438	-
2	5094557	5094636	-
2	5094725	5094778	-
2	5095496	5095656	-
2	5101258	5101318	-
2	5103053	5103150	-
2	5104321	5104643	-
2	5111615	5111712	+
2	5111873	5111938	+
2	5113887	5114025	-
2	5116060	5116269	+
2	5116552	5116609	+
2	5123632	5123683	+
2	5124561	5124615	+
2	5124692	5124747	+
2	5124935	5125008	+
2	5127420	5127471	+
2	5129884	5129937	-
2	5139947	5140115	-
2	5140176	5140230	-
2	5140869	5140983	-
2	5141136	5141245	-
2	5143394	5143445	+
2	5145199	5145255	-
2	5146234	5146325	-
2	5147938	5147990	-
2	5149836	5149904	+
2	5150703	5150990	-
2	5153198	5153276	-
2	5153349	5153403	-
2	5156463	5156518	+
2	5160828	5160884	+
2	5167478	5167530	+
2	5172090	5172144	-
2	5173420	5173483	-
2	5173761	5173896	-
2	5177310	5177362	-
2	5183145	5183373	-
2	5183498	5183634	-
2	5183709	5183759	-
2	5183888	5183962	-
2	5184098	5184155	-
2	5189253	5189369	-
2	5189378	5189452	-
2	5189880	5189934	-
2	5192333	5192465	-
2	5192536	5192617	-
2	5192696	5192840	-
2	5192898	5193031	-
2	5193051	5193140	-
2	5195379	5195438	-
2	5195517	5195575	-
2	5195668	5195724	-
2	5202170	5202232	+
2	5216401	5216455	-
2	5217069	5217141	-
2	5221335	5221448	-
2	5223814	5223866	-
2	5229380	5229518	+
2	5229596	5229653	+
2	5229658	5229712	+
2	5229903	5229962	+
2	5235274	5235324	-
2	5236437	5236489	-
2	5238214	5238264	+
2	5239803	5239850	+
2	5240182	5240217	+
2	5240339	5240405	+
2	5242385	5242442	-
2	5242483	5242534	-
2	5242786	5242840	-
2	5242866	5242927	-
2	5243387	5243438	-
2	5245546	5245660	+
2	5246669	5246704	+
2	5249717	5249767	+
2	5249839	5249959	+
2	5251769	5251954	+
2	5253900	5254039	-
2	5254058	5254097	-
2	5255771	5255828	+
2	5258320	5258386	-
2	5265826	5265913	+
2	5266033	5266072	+
2	5266223	5266279	+
2	5266650	5266802	+
2	5267134	5267183	+
2	5267297	5267329	+
2	5268064	5268115	+
2	5268158	5268278	+
2	5269173	5269203	+
2	5271711	5271762	+
2	5273666	5273719	-
2	5273830	5273877	-
2	5282508	5282602	-
2	5291541	5292163	-
2	5292504	5292583	-
2	5293343	5293524	-
2	5293774	5293825	-
2	5295164	5295228	+
2	5295317	5295379	+
2	5296685	5296736	+
2	5296938	5296968	+
2	5298145	5298195	-
2	5299776	5299848	-
2	5301279	5301332	-
2	5301868	5301934	-
2	5302681	5302958	+
2	5302965	5303028	+
2	5304042	5304176	+
2	5304218	5304269	+
2	5305277	5305549	+
2	5306323	5306377	+
2	5307840	5307894	-
2	5309563	5309706	+
2	5315011	5315070	+
2	5315621	5315674	+
2	5318705	5318758	+
2	5325195	5325246	-
2	5326174	5326227	+
2	5327659	5327714	-
2	5330079	5330128	-
2	5330605	5330655	-
2	5332553	5332620	-
2	5335819	5335970	-
2	5336076	5336416	-
2	5348277	5348338	-
2	5349904	5349950	-
2	5350953	5351000	-
2	5351280	5351335	-
2	5351465	5351515	-
2	5351641	5351697	-
2	5352234	5352284	+
2	5352358	5352411	+
2	5356504	5356553	+
2	5358806	5358863	-
2	5359015	5359071	-
2	5359171	5359223	-
2	5359650	5359695	-
2	5361801	5361851	-
2	5362698	5362749	+
2	5364832	5364881	+
2	5366767	5366948	+
2	5367093	5367146	+
2	5367357	5367517	+
2	5368966	5369044	+
2	5369947	5370038	+
2	5372075	5372190	+
2	5372698	5372748	+
2	5372821	5372869	+
2	5374371	5374459	+
2	5374886	5374948	+
2	5375506	5375555	+
2	5380172	5380223	-
2	5380699	5380752	-
2	5380872	5380903	-
2	5381302	5381492	-
2	5382370	5382419	+
2	5384265	5384350	-
2	5385970	5386021	-
2	5386926	5386964	+
2	5386967	5387028	+
2	5387054	5387131	+
2	5387173	5387411	+
2	5388490	5388544	+
2	5388990	5389030	+
2	5389279	5389335	-
2	5391352	5391410	-
2	5391568	5391658	-
2	5391703	5391815	-
2	5394740	5394957	+
2	5398154	5398208	-
2	5401419	5401468	-
2	5402085	5402160	-
2	5403082	5403137	-
2	5414089	5414182	+
2	5417932	5418013	-
2	5418035	5418229	-
2	5418335	5418403	-
2	5418580	5418632	-
2	5418750	5418799	-
2	5419108	5419161	-
2	5419379	5419435	-
2	5420220	5420268	-
2	5420890	5420944	+
2	5421158	5421207	+
2	5423240	5423290	+
2	5427725	5427772	-
2	5429746	5429859	+
2	5432276	5432322	+
2	5432669	5432886	+
2	5433491	5433539	+
2	5435686	5435836	+
2	5437221	5437366	+
2	5437521	5437828	+
2	5438230	5438313	+
2	5440166	5440496	+
2	5440586	5440652	+
2	5441196	5441249	+
2	5442043	5442242	+
2	5442297	5442383	+
2	5442584	5442655	+
2	5442700	5442776	+
2	5443033	5443098	+
2	5443113	5443173	+
2	5443297	5443356	+
2	5443369	5443423	+
2	5443462	5443515	+
2	5443623	5443680	+
2	5443722	5443777	+
2	5443936	5443986	+
2	5444442	5444499	+
2	5445932	5446204	+
2	5446624	5446680	+
2	5449066	5449115	-
2	5449226	5449276	-
2	5454659	5454734	+
2	5456536	5456592	-
2	5459490	5459558	+
2	5459700	5459751	+
2	5460628	5460678	+
2	5460805	5460859	+
2	5460864	5461004	+
2	5466695	5466786	+
2	5468065	5468125	+
2	5468274	5468324	+
2	5470955	5471007	-
2	5471152	5471210	-
2	5471559	5471641	-
2	5473015	5473151	-
2	5473475	5473560	-
2	5475065	5475227	+
2	5475624	5475681	+
2	5476077	5476143	+
2	5476248	5476303	+
2	5476321	5476436	+
2	5477261	5477299	+
2	5477312	5477357	+
2	5479232	5479295	+
2	5484970	5485017	+
2	5490195	5490243	+
2	5496287	5496343	+
2	5499485	5499571	+
2	5501826	5501922	+
2	5503011	5503140	+
2	5504474	5504523	-
2	5504644	5504699	-
2	5505335	5505385	-
2	5505809	5505863	-
2	5508500	5508548	-
2	5508656	5508960	-
2	5521005	5521059	-
2	5522251	5522310	-
2	5524469	5524517	-
2	5525240	5525305	-
2	5525446	5525501	-
2	5526431	5526676	-
2	5527523	5527586	-
2	5528157	5528208	-
2	5528632	5528718	-
2	5531269	5531331	-
2	5532595	5532649	-
2	5533057	5533108	-
2	5535876	5535929	+
2	5536771	5536821	+
2	5537127	5537221	+
2	5537250	5537302	+
2	5537436	5537510	+
2	5541682	5541733	+
2	5543824	5543957	+
2	5544164	5544216	+
2	5544425	5544475	+
2	5546008	5546078	+
2	5546375	5546422	+
2	5546538	5546589	+
2	5546983	5547035	+
2	5548814	5548866	+
2	5548936	5548995	+
2	5553059	5553129	+
2	5555111	5555167	-
2	5558563	5558743	+
2	5559125	5559175	+
2	5559812	5559862	+
2	5560019	5560069	+
2	5560163	5560212	+
2	5560345	5560405	+
2	5560464	5560516	+
2	5560608	5560662	+
2	5562805	5562855	-
2	5564625	5564675	+
2	5564727	5564834	+
2	5564945	5564995	+
2	5567153	5567205	+
2	5568478	5568575	-
2	5569772	5569826	-
2	5570025	5570074	-
2	5570222	5570278	-
2	5571397	5571455	+
2	5572581	5572633	+
2	5572741	5572795	+
2	5575381	5575431	-
2	5575719	5575775	-
2	5576178	5576237	-
2	5579614	5579698	-
2	5580595	5580646	-
2	5585152	5585201	-
2	5585614	5585666	-
2	5590282	5590590	+
2	5591153	5591186	+
2	5592459	5592508	-
2	5593088	5593142	+
2	5593380	5593434	+
2	5593492	5593546	+
2	5593802	5593856	+
2	5593952	5594002	+
2	5594530	5594592	-
2	5594641	5594692	-
2	5599209	5599264	+
2	5600162	5600221	+
2	5600328	5600500	+
2	5601150	5601203	+
2	5601496	5601553	+
2	5601603	5601655	+
2	5601800	5601858	+
2	5602494	5602547	-
2	5603800	5603844	-
2	5603931	5603982	-
2	5604465	5604520	+
2	5604764	5604822	+
2	5605025	5605127	+
2	5606445	5606499	-
2	5606886	5606934	-
2	5607477	5607531	-
2	5607805	5607864	-
2	5608824	5608874	+
2	5609032	5609085	+
2	5609407	5609467	+
2	5609536	5609583	+
2	5611036	5611103	+
2	5611149	5611201	+
2	5611220	5611275	+
2	5611311	5611363	+
2	5611430	5611485	+
2	5611957	5612007	+
2	5613876	5613933	-
2	5616329	5616381	-
2	5616553	5616605	-
2	5618282	5618355	+
2	5618876	5618927	+
2	5619323	5619374	+
2	5622828	5622881	+
2	5622948	5622998	+
2	5623182	5623234	+
2	5623835	5623901	+
2	5624032	5624074	+
2	5626437	5626546	-
2	5626724	5626858	-
2	5629048	5629116	-
2	5629852	5629917	-
2	5630446	5630520	-
2	5630599	5630716	-
2	5630816	5630986	-
2	5631650	5631718	+
2	5632200	5632256	+
2	5632445	5632496	+
2	5632662	5632716	+
2	5635577	5635700	+
2	5635840	5635932	+
2	5636955	5637010	+
2	5637667	5637708	+
2	5639298	5639351	-
2	5639413	5639465	-
2	5644407	5644461	-
2	5650043	5650093	-
2	5653556	5653605	+
2	5653752	5653801	+
2	5659623	5659678	-
2	5660416	5660783	-
2	5661306	5661356	-
2	5662085	5662169	-
2	5662297	5662380	-
2	5662441	5662533	-
2	5665745	5665796	+
2	5666040	5666098	+
2	5667274	5667330	-
2	5668677	5668727	+
2	5668908	5668938	+
2	5669555	5669591	+
2	5673157	5673206	+
2	5673452	5673498	+
2	5673530	5673579	+
2	5673674	5673723	+
2	5673857	5673910	+
2	5673978	5674030	+
2	5674621	5674666	+
2	5681915	5681970	+
2	5685363	5685414	-
2	5688857	5689014	-
2	5689081	5689133	-
2	5689515	5689569	-
2	5689636	5689692	-
2	5689913	5689968	-
2	5690100	5690158	-
2	5695666	5695825	+
2	5698654	5698718	+
2	5698802	5698859	+
2	5698871	5698919	+
2	5701913	5702075	-
2	5702095	5702409	-
2	5702422	5702811	-
2	5703913	5704058	-
2	5705149	5705201	-
2	5710335	5710382	+
2	5710566	5710624	+
2	5711008	5711059	+
2	5711727	5711763	-
2	5714050	5714088	+
2	5714347	5714404	+
2	5714845	5714895	+
2	5715033	5715066	+
2	5715083	5715224	+
2	5720002	5720135	+
2	5720259	5720333	+
2	5724510	5724556	+
2	5724989	5725036	+
2	5730515	5730567	+
2	5730711	5730945	+
2	5731004	5731071	+
2	5731305	5731365	+
2	5734955	5735019	+
2	5735752	5735807	+
2	5736436	5736485	+
2	5737191	5737243	+
2	5738144	5738193	+
2	5739699	5739751	+
2	5743663	5743712	-
2	5748670	5748726	+
2	5752847	5752910	+
2	5753765	5753821	+
2	5758582	5758671	-
2	5758698	5758745	-
2	5759729	5759782	-
2	5761222	5761276	-
2	5761396	5761876	-
2	5762460	5762505	-
2	5762620	5762953	-
2	5763087	5763131	-
2	5763980	5764031	-
2	5764044	5764195	-
2	5765118	5765168	+
2	5766022	5766069	+
2	5778637	5778847	-
2	5780213	5780229	+
2	5780668	5780682	+
2	5781566	5781633	-
2	5781888	5781946	-
2	5783930	5784087	+
2	5787342	5787413	+
2	5787808	5787865	+
2	5788232	5788297	+
2	5789106	5789157	-
2	5790244	5790293	+
2	5795236	5795289	+
2	5795374	5795423	+
2	5795452	5795498	+
2	5796333	5796418	+
2	5797365	5797418	+
2	5797864	5797926	+
2	5798676	5798727	+
2	5798838	5798894	+
2	5800319	5800365	-
2	5805400	5805462	+
2	5805773	5805823	+
2	5806375	5806434	+
2	5806836	5806886	+
2	5808245	5808290	-
2	5808611	5808659	-
2	5809490	5809569	-
2	5809675	5810005	-
2	5810642	5810677	+
2	5810760	5810801	+
2	5811458	5811507	+
2	5811637	5811710	+
2	5812795	5812849	+
2	5812942	5812992	+
2	5813375	5813424	+
2	5813687	5813734	+
2	5813900	5813950	+
2	5814184	5814235	+
2	5816849	5816943	+
2	5816987	5817032	+
2	5819518	5819556	-
2	5819793	5819856	-
2	5820165	5820494	-
2	5821525	5821565	+
2	5821803	5821830	+
2	5822447	5822497	+
2	5822596	5822647	+
2	5822830	5822881	+
2	5823918	5823996	+
2	5824303	5824350	+
2	5828698	5828749	+
2	5828976	5829024	+
2	5829455	5829509	+
2	5829644	5829696	+
2	5833241	5833353	+
2	5835328	5835369	-
2	5836950	5837031	+
2	5837074	5837333	+
2	5837374	5837430	+
2	5837913	5837966	-
2	5838058	5838120	-
2	5841521	5841576	-
2	5843393	5843452	-
2	5845617	5845670	-
2	5847750	5847807	-
2	5847928	5848077	-
2	5849821	5849873	-
2	5849982	5850036	-
2	5852790	5852994	-
2	5855522	5855587	-
2	5855724	5855979	-
2	5856112	5856168	-
2	5856274	5856328	-
2	5856400	5856453	-
2	5858052	5858105	-
2	5865564	5865808	-
2	5866981	5867018	+
2	5867055	5867103	+
2	5867177	5867216	+
2	5867307	5867354	+
2	5867555	5867611	+
2	5867851	5867905	+
2	5868755	5868831	+
2	5868874	5868929	+
2	5869066	5869114	+
2	5869180	5869232	+
2	5869259	5869309	+
2	5869321	5869370	+
2	5869435	5869485	+
2	5869851	5869902	+
2	5869986	5870038	+
2	5871369	5871428	+
2	5871548	5871605	+
2	5871741	5871795	+
2	5872064	5872225	+
2	5872569	5872623	+
2	5872734	5872794	+
2	5873508	5873574	+
2	5873617	5873670	+
2	5876547	5876713	+
2	5881363	5881463	+
2	5881473	5881529	+
2	5882093	5882141	+
2	5882858	5882908	+
2	5883096	5883144	+
2	5883146	5883466	+
2	5883540	5883904	+
2	5883911	5883997	+
2	5884098	5884151	+
2	5884227	5884279	+
2	5884503	5884556	+
2	5885066	5885113	+
2	5885142	5885195	+
2	5885248	5885303	+
2	5885431	5885477	+
2	5885594	5885639	+
2	5885847	5885904	+
2	5892062	5892118	-
2	5893013	5893373	-
2	5895104	5895166	-
2	5898256	5898308	-
2	5898574	5898626	-
2	5899849	5899896	-
2	5903511	5903566	-
2	5903751	5903801	-
2	5903931	5903984	-
2	5904434	5904512	-
2	5904548	5904626	-
2	5906944	5906997	+
2	5908958	5909016	+
2	5909162	5909204	+
2	5909247	5909287	+
2	5909430	5909483	+
2	5909902	5909954	+
2	5909986	5910102	+
2	5911290	5911356	+
2	5914856	5914903	+
2	5916025	5916059	+
2	5916315	5916365	+
2	5916612	5916665	+
2	5921846	5921895	+
2	5922246	5922305	+
2	5922412	5922463	+
2	5922672	5922721	+
2	5922897	5922948	+
2	5923661	5923796	-
2	5923877	5923908	-
2	5924119	5924168	-
2	5925549	5925597	+
2	5930741	5930799	-
2	5931668	5931721	-
2	5931841	5931895	-
2	5933323	5933376	-
2	5937942	5938009	+
2	5938177	5938300	+
2	5941872	5941925	+
2	5942134	5942183	+
2	5942211	5942260	+
2	5945068	5945108	+
2	5945243	5945296	+
2	5947121	5947183	-
2	5948658	5948779	+
2	5950033	5950109	+
2	5950144	5950194	+
2	5950700	5950838	+
2	5950890	5950940	+
2	5954564	5954625	-
2	5955196	5955296	-
2	5956821	5956880	+
2	5959184	5959235	-
2	5959426	5959476	-
2	5959586	5959638	-
2	5959791	5959881	-
2	5960624	5960677	-
2	5961208	5961265	-
2	5961427	5961478	-
2	5963497	5963557	-
2	5965467	5965568	-
2	5965641	5965865	-
2	5965872	5966118	-
2	5967014	5967082	-
2	5967291	5967357	-
2	5967564	5967617	-
2	5969369	5969435	-
2	5969599	5969672	-
2	5971673	5971728	+
2	5972084	5972133	+
2	5973293	5973344	+
2	5973775	5973825	+
2	5975966	5976015	-
2	5977038	5977192	-
2	5977428	5977475	-
2	5977671	5977726	-
2	5977791	5977849	-
2	5979209	5979267	+
2	5985780	5985832	-
2	5986156	5986199	-
2	5986367	5986420	-
2	5990317	5990367	+
2	5991078	5991130	-
2	5991468	5991559	-
2	5991819	5991865	-
2	5991905	5991961	-
2	5994614	5994661	-
2	5994688	5994750	-
2	5995778	5995835	+
2	5997148	5997190	-
2	5997273	5997318	-
2	5997395	5997447	-
2	5997506	5997555	-
2	5997607	5997653	-
2	5998491	5998546	-
2	5998643	5998689	-
2	5999952	6000002	-
2	6000033	6000084	-
2	6000306	6000336	-
2	6000672	6000752	-
2	6001843	6001959	-
2	6002313	6002360	-
2	6002576	6002622	-
2	6003862	6003940	-
2	6008089	6008137	-
2	6011874	6011927	+
2	6012380	6012430	+
2	6012821	6012877	+
2	6015599	6015652	+
2	6015747	6015957	+
2	6017223	6017273	+
2	6020899	6021029	+
2	6023605	6023657	-
2	6025621	6025674	+
2	6026786	6026837	-
2	6027207	6027263	-
2	6029128	6029175	+
2	6029993	6030045	+
2	6030859	6030914	-
2	6031321	6031374	-
2	6037349	6037399	+
2	6039741	6039791	-
2	6040446	6040500	-
2	6042689	6042798	-
2	6044906	6044971	-
2	6046707	6046763	-
2	6049438	6049488	-
2	6049532	6049581	-
2	6049663	6049725	-
2	6051059	6051109	-
2	6053817	6053871	-
2	6053984	6054117	-
2	6059226	6059272	+
2	6059709	6059757	+
2	6059977	6060036	+
2	6060182	6060234	+
2	6061653	6061703	-
2	6064099	6064149	+
2	6066501	6066554	-
2	6068750	6068803	+
2	6069985	6070098	+
2	6074464	6074526	+
2	6075197	6075252	-
2	6077817	6077942	+
2	6080471	6080524	+
2	6086774	6086831	-
2	6095200	6095257	+
2	6095527	6095580	+
2	6095925	6095977	+
2	6097197	6097354	-
2	6098024	6098151	-
2	6103882	6103989	-
2	6104075	6104139	-
2	6104374	6104427	-
2	6105060	6105109	-
2	6107887	6107938	-
2	6108689	6108739	-
2	6108952	6108999	-
2	6109243	6109305	-
2	6109431	6109484	-
2	6109745	6109798	-
2	6109831	6109889	-
2	6110794	6111001	-
2	6112265	6112318	-
2	6117203	6117344	-
2	6117366	6117591	-
2	6120198	6120406	-
2	6120628	6120684	-
2	6121106	6121157	-
2	6121209	6121272	-
2	6123780	6123836	+
2	6124221	6124283	+
2	6125058	6125113	+
2	6125317	6125472	+
2	6125514	6125569	+
2	6125659	6125713	+
2	6125872	6125922	+
2	6126099	6126133	+
2	6126265	6126377	+
2	6126516	6126572	+
2	6126684	6126726	+
2	6126807	6126857	+
2	6127047	6127099	+
2	6127206	6127344	+
2	6127519	6127569	+
2	6127917	6127969	+
2	6128281	6128338	+
2	6128430	6128478	+
2	6129007	6129113	+
2	6129519	6129569	+
2	6130794	6130841	+
2	6131905	6131988	-
2	6132089	6132159	-
2	6133957	6134011	-
2	6134395	6134447	-
2	6134821	6134870	-
2	6135068	6135125	-
2	6135254	6135310	-
2	6135366	6135418	-
2	6136528	6136587	-
2	6139096	6139171	+
2	6139431	6139484	+
2	6141869	6141926	-
2	6143807	6143858	-
2	6146259	6146309	-
2	6146813	6146866	-
2	6148876	6148967	+
2	6149640	6149786	+
2	6154655	6154713	-
2	6154773	6154810	-
2	6154912	6154972	-
2	6155983	6156087	-
2	6156248	6156315	-
2	6157081	6157179	+
2	6159563	6159700	-
2	6161528	6161679	+
2	6163188	6163283	+
2	6164591	6164637	-
2	6165871	6165958	-
2	6167716	6167768	+
2	6171142	6171226	+
2	6171588	6171641	+
2	6176117	6176171	-
2	6176415	6176469	-
2	6178751	6178807	-
2	6184497	6184549	+
2	6184950	6185001	+
2	6185309	6185363	+
2	6186150	6186203	-
2	6186772	6186824	-
2	6188362	6188493	+
2	6188504	6188577	+
2	6188727	6188773	+
2	6188849	6188899	+
2	6193094	6193258	+
2	6193282	6193332	+
2	6193513	6193565	+
2	6193601	6193656	+
2	6194109	6194161	+
2	6194228	6194284	+
2	6197824	6197913	+
2	6201611	6201688	-
2	6203860	6203914	+
2	6204043	6204096	+
2	6204249	6204319	+
2	6204558	6204612	+
2	6204953	6205002	+
2	6205098	6205148	+
2	6206074	6206127	-
2	6206562	6206620	-
2	6208744	6208795	+
2	6213102	6213163	+
2	6215906	6215958	-
2	6216303	6216361	-
2	6216462	6216521	-
2	6220486	6220545	-
2	6220814	6220869	-
2	6221137	6221190	-
2	6221571	6221627	-
2	6221980	6222049	-
2	6223774	6223828	+
2	6223940	6223995	+
2	6224477	6224534	+
2	6230058	6230157	-
2	6230376	6230433	-
2	6230570	6230625	-
2	6230818	6230873	-
2	6231090	6231151	-
2	6231787	6231848	-
2	6232802	6232866	+
2	6233128	6233180	+
2	6233291	6233346	+
2	6233600	6233656	+
2	6233757	6233817	+
2	6235105	6235156	+
2	6236370	6236425	-
2	6237560	6237617	-
2	6239908	6239959	+
2	6240453	6240516	+
2	6240623	6240708	+
2	6240825	6240887	+
2	6242044	6242108	+
2	6243861	6243915	-
2	6244055	6244111	-
2	6244228	6244282	-
2	6244651	6244732	-
2	6247566	6247633	+
2	6247847	6247904	+
2	6249580	6249718	-
2	6250966	6251021	-
2	6252942	6252994	-
2	6253118	6253171	-
2	6255857	6255968	-
2	6256023	6256079	-
2	6258248	6258298	+
2	6258330	6258395	+
2	6258436	6258473	+
2	6258826	6258878	+
2	6259134	6259264	+
2	6260511	6260607	+
2	6262237	6262296	+
2	6262929	6263023	+
2	6263258	6263322	+
2	6263404	6263457	+
2	6265476	6265530	+
2	6265833	6265891	+
2	6268235	6268285	-
2	6270939	6270970	-
2	6273559	6273617	-
2	6276981	6277297	-
2	6277369	6277426	-
2	6283243	6283296	-
2	6283386	6283435	-
2	6285644	6285699	-
2	6285813	6285868	-
2	6286130	6286177	-
2	6287778	6287845	-
2	6291889	6291939	+
2	6292227	6292280	+
2	6292414	6292462	+
2	6297538	6297649	-
2	6298647	6298756	-
2	6302476	6302525	-
2	6302718	6302788	-
2	6306989	6307041	-
2	6307121	6307177	-
2	6307289	6307338	-
2	6307576	6307629	-
2	6309151	6309205	-
2	6309705	6309762	-
2	6310060	6310114	-
2	6311143	6311193	+
2	6311450	6311510	+
2	6311756	6311820	+
2	6318653	6318729	+
2	6327223	6327273	+
2	6332555	6332608	-
2	6334351	6334401	+
2	6334607	6334664	+
2	6335607	6335655	-
2	6336205	6336271	-
2	6336476	6336534	-
2	6337827	6337877	+
2	6339491	6339594	-
2	6341600	6341653	-
2	6341698	6341752	-
2	6341862	6341914	-
2	6342109	6342165	-
2	6348238	6348288	+
2	6348722	6348774	+
2	6349179	6349230	+
2	6350425	6350475	+
2	6350843	6350896	+
2	6354028	6354078	-
2	6354514	6354564	-
2	6354741	6354795	-
2	6362770	6362819	+
2	6375587	6375647	+
2	6375669	6375727	+
2	6376132	6376184	+
2	6377932	6378004	+
2	6378347	6378400	+
2	6379220	6379274	+
2	6381578	6381630	-
2	6381747	6381798	-
2	6382106	6382161	-
2	6383030	6383086	+
2	6384277	6384465	+
2	6385397	6385446	+
2	6385483	6385538	+
